9,
Mi madre;9986;1000000000;1000000000;0;14;0;0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0#0:0#0:0#0:0#0:0:0#0:0:0
M. Rajoy;19970424;1000000000;1000000000;0;0;0;0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0#0:0#13:0#0:0#0:0:0#0:0:26
Manolo el del bombo;100;2012;2012;0;0;0;0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0#0:3#0:0#0:0#0:0:0#0:0:0
David H. M. A.;345786;100000000;100000000;0;0;0;0:0:0:0:0:0:0:0:0:0:0:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0#0:0#0:0#0:0#0:0:0#0:0:0
Mori (Ángel);24041997;1000000000;1000000000;0;0;0;0:0:0:0:24:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0#43:0#0:10#0:0#5:0:0#0:0:3
Simon;11111;100000012;100000012;0;0;0;0:0:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0#0:0#0:0#0:0#0:0:0#0:0:0
África;1233;1000000;1000000;0;0;0;0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:21:0:0:0:0#0:0#0:0#0:0#0:0:0#0:0:0
SinNombre01;10;1000000000;1000000000;0;0;0;0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0#0:0#0:0#0:0#0:0:0#0:0:0
María de la O;432;1000;1000000;0;0;0;0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0#0:0#0:12#0:0#0:0:0#0:0:0
